6019452613,69,42,22,18,3,1
2398403884,70,36,34,19,7,1
4191372320,163,115,89,34,10,8
2433126357,81,40,45,11,4,4
5555589259,101,68,39,13,5,4
2006126510,176,99,66,43,10,3
5960633620,58,36,31,9,0,1
2442781413,56,41,35,14,2,1
2368940244,66,39,34,18,4,0
2193615842,59,32,26,9,2,1
4858511617,9,9,10,4,0,1
2623010541,68,61,27,6,2,0
5623134294,124,79,46,16,11,1
3229419622,61,46,32,13,7,1
5737039524,385,232,185,88,36,12
3516416796,136,76,87,25,9,8
5595222281,55,57,43,20,6,2
4867662371,238,170,97,41,20,2
5689213040,339,230,165,89,16,10
4839795906,137,98,36,11,4,1
5192229973,60,26,19,12,1,0
2916518257,54,36,25,8,3,0
5210432319,108,69,45,21,2,2
5410917563,134,53,20,8,4,0
2278294848,84,70,39,8,1,2
5362535428,32,21,11,3,2,0
5030663029,184,116,65,31,13,3
2775061665,143,113,70,41,22,9
2638213390,83,54,40,30,9,1
2575813594,25,22,15,3,1,0
2351222156,101,61,34,17,5,0
5534160822,173,120,83,38,9,11
2467262112,106,53,38,11,3,0
1867476474,80,69,52,8,2,2
2587381312,72,51,55,18,7,1
6032466572,44,32,22,10,2,1
5306049901,51,26,30,7,0,1
5131148350,64,40,31,14,3,0
2215107988,70,39,29,11,2,2
4695781257,64,42,29,8,1,2
5822731089,101,51,32,20,4,3
3434475398,112,75,38,16,2,0
2790852845,68,57,46,27,7,8
4536826458,226,159,122,38,16,6
5648127754,169,98,66,10,4,1
2027151393,358,240,159,94,41,6
2811918241,82,68,25,17,3,0
4434818757,67,50,33,8,5,0
5112359233,153,103,69,34,11,1
2613615211,55,33,24,5,4,1
3588297607,25,13,4,8,1,0
4055432869,280,142,62,21,7,1
3425335022,88,63,47,14,3,4
4088807504,67,50,24,12,1,0
3666969047,83,65,41,18,13,0
3118873339,36,11,8,6,3,0
4157802064,201,117,86,26,10,0
3142570092,352,169,103,24,2,0
2589949954,60,39,24,10,3,0
4394466122,70,41,31,13,1,1
2195464602,170,96,71,14,7,1
5554859164,209,149,87,29,8,2
2592603190,66,48,46,9,8,1
2311009932,90,56,34,22,5,1
3233368963,56,23,19,10,5,1
2210321186,69,50,26,12,3,3
5029249566,56,49,19,7,3,0
3972599015,157,109,48,21,5,0
3269033069,63,46,27,10,2,2
2622391825,69,50,26,4,1,0
4844115405,103,44,31,23,3,1
1982303226,16,10,9,3,0,0
2280669004,148,101,40,15,3,0
3961365239,174,116,50,19,8,2
4799724600,137,68,52,28,14,2
2974400807,72,45,37,10,6,1
5535814751,70,45,16,16,1,0
6130472660,56,30,19,4,4,1
5213259147,56,31,20,12,1,1
3712779729,21,10,7,1,1,0
2711224558,67,40,23,13,4,0
5043370304,69,51,32,16,6,0
4853761251,105,71,29,19,3,0
4470642118,73,39,37,14,5,0
4925686869,469,301,155,57,24,1
4738000895,16,11,6,2,0,2
4497924449,43,44,21,7,1,1
1919924160,50,33,27,6,1,0
4711477193,129,64,40,14,4,1
5877703672,130,62,47,15,5,1
3275616053,51,36,30,8,5,0
3517287273,207,142,107,43,15,1
2954331584,41,31,21,7,0,0
2993295798,86,59,40,13,2,2
5215007573,61,39,8,6,3,0
5709118215,45,27,16,8,2,0
5666089819,61,47,19,5,1,0
4314743492,66,26,27,14,1,1
2578206336,57,50,38,5,3,1
2293025489,7,8,11,6,0,0
1918930682,131,88,91,40,11,3
4245790200,531,380,193,71,15,4
2959199835,131,87,71,41,13,3
3942893019,66,51,33,20,5,0
5660852946,54,27,17,5,0,0
5075243766,330,179,125,30,12,1
3457459151,14,15,6,1,1,0
3874275955,85,44,29,9,1,0
2805975524,14,11,8,3,0,1
5047225589,81,65,35,14,4,1
2559889940,111,49,50,40,17,3
3965840581,67,42,33,10,0,1
2999771344,91,67,39,18,4,0
4791654034,51,35,28,13,2,1
4039543141,79,58,50,18,6,4
3465441055,64,56,29,13,4,1
2954958781,54,33,22,22,8,1
2187535477,52,28,18,7,2,0
4672180387,27,20,6,2,1,0
5343062550,89,38,28,20,1,0
4436072979,80,52,24,7,3,1
5545871575,79,69,43,20,1,1
1874339512,82,48,40,12,4,1
3033580638,32,30,22,13,1,1
6067503004,52,19,31,5,4,1
2865011859,106,65,46,22,7,2
4154385582,47,29,22,5,0,0
2474751412,53,27,14,7,2,0
3271916516,37,25,15,4,5,0
2891127155,76,44,30,10,2,1
6094998235,54,25,29,8,4,0
6072715651,102,65,66,26,5,0
3383152256,67,47,28,11,1,1
2268737334,90,67,46,16,6,0
4655293194,102,72,46,18,4,0
2374779606,27,31,17,6,2,0
3986386517,107,90,61,22,4,1
4560815229,108,74,31,5,2,1
2410466770,42,25,18,15,1,0
5118280307,152,81,69,20,13,2
4655866694,65,70,22,24,1,1
4006814702,181,92,101,48,9,2
5994164638,114,60,51,14,3,0
3559852920,75,54,34,10,3,0
2817823837,81,49,33,8,5,1
4059166788,53,34,19,9,4,0
5630652012,75,50,32,14,5,2
4114028441,82,32,28,8,8,2
3421091408,156,99,55,25,6,3
4380610812,85,32,33,18,5,3
2309070748,558,330,178,59,22,6
5749647580,84,52,36,18,4,0
5541162990,7,3,6,0,0,0
2989130526,62,42,22,4,1,0
4375215248,52,33,33,18,3,0
4042692522,85,71,67,25,7,1
6024551859,139,112,47,20,2,0
2997750299,75,54,32,17,3,3
4026562953,92,94,78,17,11,4
2386684866,58,39,43,8,0,2
5072950765,224,125,77,21,4,2
4608646284,62,46,43,27,8,3
5045148649,130,107,46,15,3,2
5285473985,120,64,37,19,5,3
4873545335,135,94,69,25,12,0
1866378930,90,54,34,11,1,1
1907434876,41,24,19,8,4,0
5396119659,99,48,39,7,1,0
4298085620,58,36,28,12,4,0
2144829655,119,81,48,38,11,2
4083153498,216,115,63,20,2,10
4961427974,241,151,92,40,17,1
3391157437,187,116,72,22,9,0
2641070397,100,66,32,8,1,0
2845155038,208,100,64,22,7,5
2654470534,76,34,36,12,10,0
4306021156,151,104,65,29,6,1
3886647236,99,43,41,18,1,0
4533277780,122,66,76,28,15,4
3847901885,102,55,26,17,5,0
5804194038,106,72,40,10,6,0
4556168378,81,58,30,6,2,0
5284651581,128,84,64,32,16,2
6084847949,88,46,25,10,3,1
3265260926,48,39,21,6,2,0
2054532283,73,62,35,16,4,1
4783321791,210,155,101,31,12,1
2442365703,79,37,59,11,5,2
4391184498,18,11,3,2,1,2
4764994964,110,53,37,14,3,0
3298648987,7,10,6,1,0,0
2352103583,534,307,252,73,33,16
4584062142,46,43,19,6,2,1
2623321975,104,64,38,18,9,1
5309197850,47,33,41,17,7,1
2290898354,302,231,172,55,21,8
4132691355,84,50,26,19,8,0
4434726132,79,67,52,14,4,1
4882763282,195,134,109,43,8,1
4011058862,95,56,34,15,3,1
6128403663,44,43,20,13,0,1
4986119061,177,102,95,42,22,5
2076151196,24,7,2,0,0,0
3585557970,47,32,14,5,2,0
5829702320,184,102,84,38,8,0
5229948036,109,70,23,9,4,2
3643557680,107,59,37,15,9,0
5379097288,210,127,50,14,5,0
4037136330,35,21,25,20,6,0
4714789346,397,229,99,30,12,0
5527857012,85,56,57,12,12,1
5949744949,21,10,6,1,0,0
3575775762,91,59,26,4,1,3
2110984401,146,95,64,30,8,1
4105440195,88,36,51,20,8,6
5431104658,104,49,46,34,5,1
5567150927,96,33,33,13,3,1
5607884386,75,45,25,25,4,4
5902507296,80,42,24,7,6,2
5512315454,68,36,11,21,2,1
2854535671,87,66,31,4,4,0
5052652534,235,161,74,32,4,5
3776410288,82,56,38,11,6,1
4117487145,63,47,27,9,4,2
5456539084,84,74,54,14,2,1
1879663207,145,80,78,27,14,1
4296983839,49,42,22,7,1,3
4873324862,92,57,35,18,4,2
2599288262,31,23,25,6,1,0
3055255781,23,18,13,4,3,0
4313013478,110,49,23,4,4,1
5916339483,92,66,39,17,3,0
5260557072,61,41,28,16,5,1
3377928084,77,62,41,21,7,1
2791691800,58,32,23,9,1,3
2423428900,77,44,24,16,5,0
3001241093,47,36,27,18,10,2
5460447086,221,127,96,36,13,5
5801712221,29,19,8,6,4,2
3405002330,126,85,63,45,14,3
5657704914,144,89,49,23,2,2
4250411555,5,9,6,2,0,1
2598986835,57,53,30,6,4,1
5697395484,79,66,23,14,2,1
3755908944,133,102,45,17,7,3
3255577913,539,272,185,75,29,3
2888380510,85,48,43,13,3,0
2878552735,80,43,34,12,2,1
2283022250,84,59,25,15,4,1
3598149696,125,90,70,34,6,3
3993123177,71,45,28,3,4,1
5678773010,120,78,65,17,3,1
2838900033,81,54,36,14,2,2
4924652720,102,62,26,15,4,0
3554930695,208,124,79,21,5,0
5061316393,127,74,39,19,6,1
2493454131,36,32,32,7,1,0
4360827978,75,33,44,28,3,6
5658487729,321,209,91,26,6,1
2143237854,26,20,18,3,2,0
4809817664,133,106,109,41,13,3
6058660112,70,61,44,16,3,3
3518846985,43,31,17,11,0,0
4250014420,126,79,21,24,2,1
1959063568,29,16,4,1,1,0
3282025773,225,104,38,35,10,1
5465447063,46,38,28,6,1,0
6113217267,165,111,91,46,22,6
3166156368,72,44,52,15,3,1
5255343668,59,31,33,12,4,2
4519937997,35,24,12,4,2,0
1945914054,50,41,28,9,3,0
3512406661,133,64,46,7,9,1
5343348467,93,100,31,22,3,1
4516439449,74,44,22,10,1,1
4796169880,43,30,17,8,2,0
5192018946,43,25,21,13,1,0
4116056630,57,36,13,11,2,1
2971774225,107,64,41,19,4,2
2542237072,76,55,38,19,6,3
3699165219,53,42,19,15,2,1
5755548729,60,30,27,15,2,0
6129815157,136,65,65,17,3,3
4641449975,58,42,24,7,1,0
6132872313,53,32,29,6,0,1
4847437110,555,316,185,78,21,7
5394367790,698,487,270,148,40,15
4785943159,206,126,107,57,23,2
2371623527,88,48,31,23,5,6
5880741933,157,114,55,19,2,0
4600321725,93,61,40,21,3,1
2857370998,40,15,20,19,5,1
4353706785,63,36,30,11,1,0
4887124350,158,96,67,30,6,1
2131496003,25,13,12,6,0,0
4042126028,225,115,67,38,15,3
4378481577,80,42,42,12,8,0
2460833304,141,81,42,35,10,4
4129242445,53,39,23,11,2,0
4361581261,83,65,32,23,7,3
5669680946,55,36,29,8,5,2
3485861564,123,60,28,10,3,0
4091186025,84,62,48,21,4,2
2589888580,39,20,9,6,0,1
5268823132,146,96,74,40,16,4
2666831210,118,85,59,23,15,4
3396438014,73,47,49,19,5,4
6116686762,99,63,45,20,3,1
3026203778,78,59,35,7,2,0
2048732641,78,54,32,10,4,1
5199483687,110,74,63,29,12,2
3560500795,214,140,102,20,3,1
2550371938,230,170,95,43,9,1
4789133998,38,40,22,7,1,0
3156723150,57,39,33,5,6,0
3393099556,93,62,47,10,6,2
2271580234,285,191,142,49,10,7
2465217972,168,82,63,19,10,1
5369976958,79,48,34,15,8,0
2122996501,68,38,31,20,1,2
3450617760,171,96,84,38,9,1
4913170276,80,47,61,24,9,2
3043067597,56,31,19,13,3,0
1922434138,51,38,22,11,2,0
4571984309,238,143,75,13,9,1
3184134028,450,298,172,96,29,11
3716591017,87,55,32,16,7,0
5320597925,119,57,56,17,7,0
5774533227,1,4,1,3,0,0
4919027180,72,45,33,14,5,1
5273486973,21,13,12,3,2,0
4916320023,93,72,50,13,1,1
4853944348,121,94,88,28,8,2
4949276250,20,10,14,2,0,1
3481242524,64,59,39,16,2,1
4011482122,40,37,21,3,1,2
2087927493,113,74,32,16,4,0
3108052982,85,70,52,28,8,3
4327460508,237,168,103,49,10,5
5978470572,56,28,26,12,2,0
3950115356,42,34,12,11,0,0
2347980387,254,146,105,52,18,6
2437976414,75,54,23,14,3,0
3539415944,253,142,86,23,13,1
3841282546,97,38,43,9,1,0
5496276513,130,59,38,13,7,0
2034133982,89,63,41,19,6,2
2603750284,111,63,65,27,3,0
2311163098,76,45,30,5,4,0
3576670557,107,89,25,14,2,0
5959436337,100,108,63,32,6,0
1940906826,234,197,108,44,23,2
2533954917,74,41,29,19,1,0
5207903274,97,65,48,14,4,1
3217080186,60,30,30,7,1,0
5257827164,116,83,57,29,15,2
4185006219,43,25,18,8,0,0
1881405188,127,60,54,14,4,0
3778521718,13,9,4,2,0,0
4274422675,124,49,19,7,4,1
4992305855,321,193,129,70,21,0
4718107074,97,71,39,16,3,0
5116162110,62,42,30,12,3,1
5406685835,93,108,68,33,7,2
2390828356,275,174,121,30,8,3
4043435564,243,185,116,20,6,1
4633223170,94,52,44,20,4,0
5308824602,107,73,43,17,3,0
2163212647,371,227,193,105,41,24
4418914748,27,19,9,11,8,3
2753876870,75,45,29,19,2,3
3017253899,182,130,109,39,16,8
4598792229,68,50,41,15,3,1
1982341530,98,45,43,15,2,1
2081101226,143,106,44,20,6,5
5865914132,146,89,56,26,5,2
2008214938,80,79,59,15,6,1
2315185752,69,48,23,9,5,0
4502652433,103,57,54,10,0,0
3779279378,73,53,34,12,2,0
3077349660,469,257,217,104,26,8
5078437697,193,111,93,20,11,0
5393012342,57,54,24,14,2,2
4528633444,63,36,32,20,4,2
5023869505,160,89,74,21,5,2
4306385820,60,37,15,6,2,0
5940218021,279,167,164,73,24,8
2234237685,85,42,37,9,5,2
3567722223,90,42,29,7,2,0
4212808832,28,17,14,18,1,2
5650513509,20,8,9,5,1,1
4907136859,84,57,48,18,6,2
3650185057,47,26,15,7,0,1
3776282371,161,129,84,47,10,2
4891475861,62,27,29,8,4,2
4238665666,99,58,41,21,2,3
5726818439,234,159,77,32,14,2
4337208980,58,40,25,7,2,0
2792003398,63,24,40,12,7,3
5565165659,129,76,37,22,5,2
4432267844,62,59,31,13,4,0
2244561541,385,281,195,52,8,1
4623509492,40,36,24,9,2,1
3116266074,46,37,24,15,1,1
2191190886,192,137,63,20,3,3
2271237865,62,50,23,21,6,2
2311540028,111,77,53,8,3,0
4475038564,97,59,28,21,5,1
1864330861,93,70,42,12,3,1
2052099313,38,25,16,4,3,1
2139567768,140,93,36,15,2,0
3987027206,274,164,106,45,19,1
1856810203,46,36,22,3,3,1
2638365763,62,38,22,9,3,1
4032045346,158,96,52,32,2,0
2156782944,42,33,19,6,3,0
4701118042,47,53,24,9,3,0
4026408342,165,92,51,27,5,4
5337901546,96,69,42,12,6,1
5225809586,102,82,40,21,9,1
4857770656,202,137,92,33,16,4
5171069616,64,31,19,3,0,0
3138594554,49,21,21,13,6,0
3860946477,111,99,63,17,5,0
3119660840,81,51,47,16,6,1
2449437602,239,148,89,44,6,1
4057556132,387,228,129,55,17,2
4745054522,246,149,76,17,6,3
5173382179,49,36,14,4,3,0
2500594786,65,50,27,11,4,1
2516988937,15,12,3,4,0,0
2951761458,62,28,33,12,3,0
3097326249,219,131,65,26,2,8
4854474541,57,37,38,11,2,0
5438604513,89,40,33,12,2,0
4601968827,70,41,37,14,2,3
3535392870,114,93,70,20,4,1
5250041311,461,267,132,47,16,3
4474668413,230,150,79,45,15,2
3435220804,380,225,138,38,14,2
5907331992,153,105,58,21,5,1
3021976515,48,23,18,10,1,0
6076892776,47,39,20,11,0,0
3327373392,765,501,248,100,36,3
3458206588,100,65,33,7,2,0
2417519810,62,46,26,12,0,0
2490008898,117,78,50,26,3,0
2025240936,156,113,66,34,1,1
3376362527,51,37,18,7,4,1
3055237474,24,28,13,4,0,1
6033115889,234,185,128,41,4,1
2860525609,206,165,97,30,11,1
3256768913,23,11,5,3,1,0
5238272919,73,41,34,17,8,0
2994102606,117,84,54,24,5,5
4860474107,253,140,106,64,10,7
4701435848,68,30,15,9,5,3
3021455461,42,25,23,10,2,0
4656056641,124,89,52,29,11,1
4311788090,90,40,62,28,9,5
5721631017,63,38,37,19,7,0
2777121838,129,82,52,38,10,4
2303880697,62,35,52,15,4,1
3419478783,63,68,39,20,4,0
3819063359,68,40,33,10,1,0
5347313263,226,114,67,38,15,3
2961456170,112,78,53,20,2,0
5336696833,155,76,67,13,7,4
4709798716,74,45,32,7,2,1
5760694308,68,31,33,10,0,0
3602109569,157,105,66,32,5,3
4982367606,120,94,47,19,5,0
4203845463,63,36,23,8,5,1
5033106236,85,55,37,13,1,0
5192034208,62,33,29,12,3,1
3491895834,87,54,42,17,2,0
4150222476,153,84,48,26,8,8
3253262884,127,79,54,24,10,3
3773178534,120,73,49,27,9,5
4238403852,40,28,22,14,6,0
4917800696,69,56,41,16,7,3
2984896823,54,46,58,26,6,4
3931454310,201,117,106,38,20,10
4948977645,73,49,31,24,6,1
5080332737,69,60,24,15,6,1
5827855073,101,47,45,10,2,2
2447768699,64,40,49,25,11,0
5598226976,33,32,25,7,2,0
3850284910,86,43,27,16,8,0
4109000437,63,35,27,9,8,3
3034299370,266,154,114,69,15,5
3083844054,80,59,29,11,2,0
3030433987,65,49,27,18,8,6
4107330688,54,36,29,8,2,0
4740125567,73,42,35,13,4,3
4814427226,84,54,46,20,8,0
2630806908,52,17,16,9,3,0
3654247301,83,65,25,10,2,0
4082535731,44,24,18,6,2,1
4010377359,261,161,101,40,6,0
4744654070,80,43,35,11,6,1
4440433233,59,29,29,13,1,0
5614827385,101,74,59,25,6,2
3762111758,16,14,2,2,0,1
2146792257,174,110,71,31,2,2
4028712120,263,184,151,59,22,6
4363168326,70,58,35,16,6,2
2096263533,115,71,54,26,3,1
3337816365,149,56,48,17,3,0
3615409600,37,11,7,9,2,0
2748318702,57,45,27,5,1,0
5620936656,103,59,41,16,2,1
5862567994,603,426,289,134,30,7
2177161186,104,68,47,13,2,3
5716278862,54,35,31,16,5,2
3939352047,18,12,7,1,1,0
4709673866,38,23,15,2,3,0
3299057725,43,31,35,12,1,0
5696913957,103,67,54,33,8,0
2240035256,21,16,10,3,1,0
3762564721,76,49,30,5,1,0
4937643805,6,8,2,0,2,0
4827463728,54,44,21,19,5,2
4811030643,48,38,22,5,2,1
3328498000,60,33,27,20,3,5
4400276917,139,60,47,34,16,0
2555749461,131,82,64,31,12,0
4761358189,88,53,36,13,11,2
4680971105,70,55,31,12,2,0
4914236937,207,142,66,17,8,0
5972516123,209,169,126,54,29,4
6037245961,450,258,163,55,16,3
2775229374,63,36,33,9,3,1
3514331418,166,114,64,23,8,1
5942640160,97,50,35,19,5,2
4455487792,163,113,89,39,5,3
3647585703,96,51,36,16,4,0
3408144626,77,43,29,11,2,0
4638667354,354,208,128,49,15,4
6012277700,68,58,43,11,2,0
5707271920,169,110,68,23,5,3
2191314299,63,43,27,8,1,1
2372318626,112,41,40,24,5,0
2569342802,81,48,38,12,1,4
2253692459,119,61,36,15,7,0
5668684559,71,41,26,18,0,1
5487903690,48,29,37,9,2,1
2454247662,224,168,77,40,10,5
3528755160,68,43,17,8,1,0
2817190146,108,69,38,18,5,1
5371660036,352,182,95,36,14,1
5680780994,168,106,68,33,12,0
5867934388,54,34,14,6,1,1
3484967702,261,198,108,42,27,7
4487710929,72,33,31,14,1,0
3004452117,88,63,29,5,6,0
2901580523,48,39,16,10,3,0
3981278313,107,54,32,14,2,2
4510913676,63,47,23,14,1,0
5783118952,82,64,49,9,4,0
5854914229,122,92,64,37,15,2
5686064956,90,59,38,14,2,1
4350824479,194,125,104,51,23,4
2786716307,66,38,32,18,3,1
2735821951,203,123,72,43,15,2
5335046407,183,112,66,42,9,1
4536121218,116,81,53,30,8,1
4428841099,47,45,40,18,2,2
4401367832,105,58,53,23,12,3
4538302386,47,28,20,11,3,1
4593133100,77,51,41,9,3,0
2671942496,21,10,7,3,1,1
5013908861,201,127,99,40,12,3
5489558853,32,30,21,10,4,0
5541274918,273,188,98,39,8,2
4950963936,155,111,96,51,9,6
3487698093,83,50,26,10,0,1
6130305597,63,39,16,12,3,0
2542574968,56,30,33,10,3,0
5405719799,55,45,22,11,4,0
2604168956,47,27,19,15,4,2
2815758567,79,41,32,15,10,2
4455436596,72,38,32,12,3,0
3022989970,162,97,46,29,8,2
5946794545,74,47,29,20,3,3
4222858746,23,20,26,17,3,4
2264152622,153,105,68,14,6,1
2027171343,116,62,67,20,14,6
4762891356,48,31,16,6,3,0
3777194779,209,116,55,33,0,1
5184830520,67,45,37,5,7,2
3420798942,55,27,30,9,2,1
2041227496,40,23,35,9,5,4
1858078982,50,38,32,12,3,3
2335236962,179,133,60,25,12,0
5499502235,116,84,37,24,7,1
3543974875,59,44,24,22,6,0
3138963874,106,84,55,33,3,3
5855675692,146,94,78,31,9,2
5352340649,64,45,15,5,0,1
4968865505,80,51,30,8,6,0
3215679437,34,37,14,6,3,0
4434751062,74,43,27,13,0,2
2368169060,27,25,10,8,3,0
5693322304,206,131,80,26,12,3
4719436785,113,64,61,13,8,3
2063298238,53,37,34,13,5,0
5175246718,103,58,29,14,7,1
3398099791,243,159,91,57,9,2
2556778879,166,82,76,28,1,7
5888022002,184,134,54,16,5,1
1888615294,145,80,58,46,8,3
4210087698,130,62,46,20,14,0
2100809991,113,73,47,16,3,3
5231066695,83,50,37,11,11,3
5312568563,278,166,112,60,21,6
4291066229,61,49,45,12,5,0
5446743317,201,111,88,31,2,2
4240260421,47,34,29,9,1,0
3977828162,68,53,21,8,3,4
3409910179,149,96,69,11,2,0
4838661380,104,64,52,21,6,2
4267753496,78,61,26,9,2,0
5916649736,275,161,81,39,13,1
5603459475,84,40,39,19,6,1
2389578393,139,83,52,18,5,1
2926158454,56,33,27,8,6,0
5338265175,56,35,34,7,2,0
2292248032,54,24,18,12,1,0
3957381107,53,39,28,10,3,0
4959097564,108,90,62,22,4,1
5191625345,121,79,50,9,2,1
4110995298,218,129,77,36,3,1
4004241741,77,64,28,10,5,2
5698083051,77,42,42,26,8,2
3982527791,222,122,110,69,14,5
4206211823,252,109,96,57,21,7
2354841413,87,75,48,23,8,0
4478192928,71,39,38,15,3,1
3654813580,138,73,95,36,17,8
3737305659,61,47,26,12,2,0
4462181960,60,43,23,8,3,2
4224604332,744,275,178,106,25,5
5695827948,205,99,61,16,4,3
5403449286,84,85,55,30,14,1
5907776954,23,18,19,11,4,4
2807657424,27,12,10,4,2,0
2355428572,32,33,11,6,0,0
5022455851,133,77,42,25,4,0
3935324350,294,124,132,40,29,9
5089807650,41,25,26,13,1,2
5540028560,84,60,33,12,1,0
4049127663,44,18,14,8,1,2
5790571830,116,68,39,9,1,1
3027457413,109,81,48,19,6,0
2382455800,353,207,142,66,27,13
4378550572,42,31,20,13,5,0
2544204889,30,29,13,4,2,0
3391589883,30,10,8,4,3,0
2202053487,34,32,9,7,3,3
6004867993,89,63,33,13,7,0
3945515344,149,111,80,40,14,9
3575364848,106,64,45,9,4,1
2354556195,33,22,24,6,5,4
3072019807,18,8,6,4,2,0
5663213748,180,126,72,33,12,4
4914110522,33,23,21,11,5,2
5695089946,81,49,29,11,1,0
3122616926,230,149,81,27,6,3
4283099868,74,56,32,8,7,8
3969207981,51,52,29,10,3,0
4179024501,122,62,37,19,10,0
2722592855,118,82,48,19,5,0
3946111919,60,35,33,8,0,0
4525485508,86,79,36,25,10,2
2077328995,16,16,12,2,0,0
2618563740,122,90,54,22,2,1
4951291760,69,45,34,12,3,1
2837213686,14,15,9,1,0,0
5667039255,83,49,42,9,4,0
2824137135,103,74,63,44,18,3
4919539048,13,5,1,0,0,1
5871732835,77,45,24,12,3,0
3864022178,220,111,81,51,14,5
5792281752,103,61,52,21,18,2
4618278368,47,28,20,14,1,0
6113496769,39,27,38,4,1,1
5129939516,26,19,17,6,2,0
5298367951,123,71,37,24,2,2
2782667391,78,55,44,17,6,1
4885886694,119,73,49,22,7,1
3410251733,114,89,62,25,6,4
4766305824,321,194,100,37,17,1
2304812229,100,62,56,27,10,7
4275107870,17,5,3,1,1,0
2664193149,96,48,46,15,3,1
5033953252,59,54,27,9,3,1
3259206467,72,35,29,9,2,0
4378621223,63,42,33,9,6,2
4492848833,116,79,46,15,3,1
2283373292,226,151,104,36,19,6
5911667776,98,65,46,15,2,0
2785108367,182,119,77,15,4,0
3715943816,85,38,33,21,13,1
2797292174,57,37,17,7,1,0
2340941744,38,39,26,4,1,0
4341551505,21,23,17,7,1,2
1921074476,60,39,28,14,1,0
2950296256,65,37,22,18,0,0
2829208065,117,82,38,16,2,0
4642880143,46,24,18,5,1,0
5685219657,37,32,26,8,2,0
3593635007,71,57,36,18,2,0
4074468033,57,30,17,5,5,1
2360992288,85,58,28,11,3,2
2401464817,114,95,38,16,2,0
2498106117,241,151,81,41,18,3
4331565122,216,105,78,19,7,10
3719842719,97,79,42,14,10,1
4293462815,58,43,32,22,5,2
4673359003,67,40,30,9,4,0
3912799922,43,26,21,11,2,0
6042901792,95,52,28,17,3,1
2535774567,210,117,85,28,10,3
4711644031,50,25,17,9,4,0
5148933197,69,42,29,8,0,0
2752953642,64,37,26,17,3,2
4408877189,99,60,47,18,4,1
5302366576,40,27,25,12,6,3
2071976662,87,50,36,18,8,1
5857829082,149,73,45,31,3,2
2308048325,54,42,24,15,1,0
2545273594,72,39,31,23,5,3
4560881629,98,18,8,1,1,0
1874529345,70,49,35,13,5,2
3647044431,99,73,56,37,19,4
2406867291,132,81,35,23,4,1
3874229395,40,50,32,22,2,0
3041394164,78,55,35,11,0,3
5386676620,209,147,72,23,4,1
6044823980,71,52,29,20,6,0
3341202809,56,36,31,11,2,0
2983306727,149,79,42,18,4,0
5489731456,60,35,14,10,5,0
3797643891,126,78,37,17,6,0
4718927096,184,120,103,36,3,2
3413454881,251,189,113,34,4,1
5600121693,63,49,40,21,6,1
5055696514,107,67,31,5,3,0
3745368598,157,98,68,23,4,3
4950742261,61,41,22,10,2,1
6113292899,174,73,68,45,10,0
4450963834,140,97,74,39,16,4
2778673404,14,11,7,4,1,0
2167015425,125,65,33,13,2,0
2441994439,14,5,6,7,0,0
5171114931,70,58,29,10,1,0
4119681427,78,52,53,23,0,2
3308154745,144,92,53,27,6,1
5600888219,97,62,35,14,3,0
2573976165,37,37,13,7,3,0
5312468433,63,44,39,12,9,3
2994506184,69,45,24,15,1,1
5268534599,46,29,18,7,5,2
5867837275,141,92,86,34,10,2
4572708458,106,88,34,29,6,3
2052997401,40,21,24,5,0,1
5111049264,64,44,28,9,1,2
3093054573,43,40,21,9,3,0
3047213371,70,36,30,18,8,3
3393910575,88,49,39,18,4,2
2339903732,64,52,61,32,9,1
3837411280,5,5,6,0,0,0
5838983863,354,147,144,72,20,13
5468519452,208,129,118,52,14,11
3579649197,16,11,3,1,2,0
3604259165,193,125,68,22,5,0
1936605985,32,22,25,14,1,0
5703959210,116,79,59,30,12,1
5234862924,84,43,29,22,1,0
1857504942,57,38,26,13,5,0
2201068518,75,74,30,20,2,2
2914297587,47,36,10,5,2,0
4621689581,29,26,11,8,2,0
3338678518,68,42,20,9,5,0
5344083978,89,41,35,11,4,2
5775201783,277,158,160,84,31,11
4564571824,44,29,20,3,3,1
5321365299,40,18,11,4,2,2
5861966699,233,157,57,27,7,0
2114154746,55,28,26,24,2,0
2012374024,11,15,6,2,1,2
2045780964,147,116,67,39,3,1
3405105958,74,60,29,10,0,1
1903471592,184,145,87,47,16,1
4945520765,80,43,43,21,10,2
4196478881,49,49,25,13,5,1
5132621705,208,110,81,30,9,5
2028572039,45,39,15,8,0,1
3164298833,99,73,46,26,6,2
2675575600,54,27,16,8,1,0
2160412641,318,207,170,86,24,15
4648681887,25,15,2,1,0,0
5956703437,86,31,24,21,2,0
5985879037,33,33,12,8,4,0
3243786694,330,214,161,53,17,5
2611530680,99,44,44,24,10,2
6127663619,297,203,134,113,21,4
5282039794,313,171,113,50,11,1
3964689491,22,5,18,3,2,1
5345406774,60,58,29,12,2,0
5549616831,75,63,25,18,3,2
2038866228,98,64,36,15,10,2
4070971582,78,51,27,12,7,1
3178465505,166,135,64,39,8,2
4114145176,11,2,2,2,0,0
3273151870,121,85,50,26,5,0
2618072406,168,114,83,34,13,1
2893095600,244,129,85,30,4,2
2106561779,180,88,51,24,15,1
3002240973,101,56,41,36,8,2
2055160401,182,106,77,49,24,2
4208324874,102,60,36,12,0,0
