3049345267,7,0,0,1,1,12,0,0
2974745304,6,0,0,0,0,8,0,0
5000527070,4,0,0,0,2,3,0,0
6043311028,2,0,0,0,0,0,0,0
2713077929,9,0,0,0,0,3,0,0
6061384474,9,0,0,0,0,16,4,1
5934708449,20,0,1,0,1,27,3,0
3784932866,14,0,0,4,0,10,2,0
5879891925,10,0,0,0,0,14,9,0
5074293015,7,0,0,0,0,14,0,0
5817675161,10,0,2,0,0,34,0,0
5484377463,10,0,1,0,0,17,0,0
3819426045,3,0,0,0,0,9,0,0
4576201604,5,0,0,0,0,5,4,0
3968711505,8,0,0,0,0,12,0,0
4628914626,8,0,0,0,0,13,0,0
5601197313,4,0,0,0,0,11,0,0
4418752382,2,0,3,3,0,6,0,0
5893202370,22,0,0,0,0,27,15,0
2452425960,2,0,0,2,0,3,0,0
5572295340,10,0,0,1,0,19,0,1
2509515147,1,0,0,0,0,9,0,0
3403113866,31,0,12,0,0,43,0,0
3923757541,11,0,1,0,0,15,0,0
2098858656,12,0,0,0,0,20,2,0
4529426116,43,1,0,0,0,33,8,1
3316772501,28,1,1,0,0,31,2,0
3450811538,9,0,0,0,1,36,1,1
5640216671,9,0,0,1,1,10,0,0
4716137214,3,0,0,0,0,3,0,0
5597752231,10,0,8,0,0,30,2,0
4827752013,3,0,0,1,0,6,0,0
4111825007,27,0,1,0,0,31,2,0
5989701343,19,0,0,0,0,18,0,0
5626853500,13,0,1,2,1,16,0,0
2081247304,24,0,3,0,2,27,0,0
3135860396,10,0,0,2,0,9,0,0
6093195482,12,0,0,0,0,10,0,0
4957393196,28,0,0,0,0,4,0,0
2142533862,16,0,0,0,0,13,0,0
6061126404,8,0,0,0,1,17,0,0
2576328180,2,0,0,0,0,9,0,0
4936846467,23,0,0,0,3,23,0,0
1943847196,37,0,0,0,0,51,0,0
5726487622,8,0,1,0,1,11,0,0
5403359611,6,0,0,0,0,7,0,0
2760658658,27,0,1,0,0,12,0,0
3070037798,9,0,1,0,0,29,0,0
4496524969,6,0,0,0,0,8,0,0
4426443358,16,0,0,3,1,10,0,0
2826170857,9,0,0,0,0,12,0,0
3282316136,4,0,0,0,0,9,0,0
3547998411,21,0,3,0,7,35,0,1
4852249179,73,0,0,6,10,23,4,0
3803139483,57,0,4,2,3,76,0,2
2143175489,4,0,2,1,0,16,0,1
1962490386,9,0,0,0,0,13,0,0
4438867640,17,0,3,1,3,14,0,0
5721022595,6,0,0,0,0,17,0,0
3831686538,69,0,2,0,0,60,14,0
5434704627,12,0,0,3,1,27,0,1
5308295502,57,0,0,0,8,62,1,0
5966162735,6,0,0,0,1,12,2,0
4758552888,17,0,0,0,1,10,0,0
3524968966,37,1,1,0,1,33,0,0
2595351987,15,0,0,0,0,33,0,0
2632292096,19,0,0,0,1,25,4,0
4419225608,11,0,0,0,0,14,2,0
2571683467,7,0,0,1,0,14,0,1
2084758108,17,0,0,0,0,21,0,0
5742143878,29,0,0,0,0,21,10,0
6011446203,12,0,0,0,0,21,0,0
3365993005,26,0,0,0,0,26,0,0
2047743820,8,0,10,0,0,35,0,1
3115808505,5,0,6,0,0,17,3,0
5429672233,28,0,0,1,2,27,2,0
3915090289,11,0,1,0,0,7,4,0
2374037674,4,0,0,2,2,11,0,0
2561775571,2,0,0,0,0,11,4,0
4751696604,8,0,0,3,0,13,0,1
4738070226,19,0,4,0,0,17,0,0
2777235609,12,0,1,0,0,11,0,0
3113632280,8,0,0,0,0,12,2,0
2218379437,3,0,0,0,0,10,0,0
2205253629,27,0,1,0,0,12,0,0
5857709790,35,0,1,0,0,28,19,0
5146809955,10,0,0,0,0,4,4,0
2424327230,16,0,3,0,0,11,2,0
1914608592,36,0,6,0,1,23,0,0
1948950382,9,0,0,0,0,13,0,0
3834549340,13,0,0,3,0,21,0,0
2105064362,2,0,0,0,0,5,0,0
4302245666,21,0,0,0,0,32,0,0
2077711613,15,0,0,1,1,25,0,1
1880435523,17,0,0,0,0,22,0,0
2808757142,10,0,3,3,0,18,4,0
2865410885,15,0,0,0,0,21,0,0
5053023334,31,0,1,0,2,21,0,0
2555122446,7,0,0,0,0,13,0,0
3778509623,35,1,22,2,0,30,0,0
5283314610,18,0,5,1,3,16,0,0
3806069688,20,0,1,0,0,15,8,0
5588653750,7,0,0,0,1,6,0,0
6106425033,23,0,0,0,0,28,4,0
5615513163,13,0,0,0,0,12,10,0
3906037799,21,0,24,0,1,34,0,0
2893945462,8,0,0,0,0,10,11,0
4780981518,42,0,0,0,0,53,19,0
5872619288,5,0,0,0,0,14,0,0
1933331299,10,0,1,0,0,28,0,1
2743977258,3,0,0,1,0,18,9,1
4129683781,2,0,0,0,0,8,0,0
5045515546,64,2,0,0,1,44,10,0
3998465600,70,0,3,0,1,61,0,0
2426476657,9,0,2,0,0,26,0,0
5458220064,22,0,1,0,0,20,8,0
3968867048,20,0,1,0,0,35,4,0
2657881709,9,0,3,0,0,16,0,0
4859489758,6,0,0,0,0,13,4,0
5140748627,5,0,2,0,0,7,0,0
6020542480,19,0,0,0,0,15,0,0
4529593885,10,0,0,0,0,18,0,0
2256450420,32,1,6,0,0,47,0,0
3553018543,13,1,4,0,0,15,0,0
4124172936,2,0,0,3,1,5,0,0
2414344508,22,0,1,0,6,16,17,0
2165067734,24,0,2,1,1,13,0,0
2269542585,8,0,1,0,2,27,2,0
5109372731,49,0,0,0,2,79,0,0
4954346580,14,0,2,2,0,13,0,0
3710069048,9,0,0,0,0,4,2,0
5020247281,1,0,0,0,0,2,0,0
4446167908,2,0,0,2,0,2,0,0
4020386690,12,0,0,0,0,18,0,0
5154052489,7,0,0,0,0,18,0,0
1959778395,6,0,0,0,0,11,0,0
2112175792,1,0,0,0,0,3,0,0
4588516898,9,0,0,0,0,9,0,0
3227551897,4,0,0,0,1,1,0,0
2553859953,4,0,0,0,0,3,2,0
3894698448,4,0,0,0,0,9,0,0
5142945782,7,0,1,1,0,13,0,0
2487641301,22,0,1,1,0,25,2,0
3178362962,13,0,3,0,0,14,0,0
4652874286,8,0,0,1,0,17,0,0
5024031561,19,0,0,0,0,20,0,0
5804726601,9,0,1,0,0,12,2,0
2558290895,17,0,0,0,1,13,0,0
5354582865,18,0,1,0,1,17,0,0
4361741074,10,0,0,0,0,11,2,0
5705780319,41,2,0,0,0,64,0,0
3300226957,76,0,0,0,0,38,2,0
1876815230,6,0,0,0,0,14,5,0
5292734340,9,0,0,0,0,10,1,0
2211307466,12,0,0,0,0,14,2,0
5811617945,24,0,2,1,3,21,0,0
5448362482,12,0,0,1,3,9,0,0
1911972791,10,0,0,0,0,7,0,0
2240732061,23,0,0,0,0,35,3,0
5969642485,27,0,1,0,1,29,6,1
2322593193,7,0,2,0,0,16,0,0
3645568603,14,0,0,0,2,17,0,0
5949862650,8,0,0,0,0,10,0,0
2417119184,21,0,1,0,1,45,0,1
2343391207,24,0,0,0,0,21,14,0
6091634328,4,0,0,0,0,14,0,0
3272673593,17,0,0,0,3,21,0,0
3458027641,28,0,25,12,2,73,0,5
6005911434,2,0,1,0,0,6,9,0
2800497303,9,0,0,2,3,15,0,0
3389808304,16,0,1,0,1,16,1,0
2174198397,13,0,0,0,0,22,0,0
5469804198,42,0,2,0,1,10,2,0
3989269031,3,0,2,0,0,17,0,1
3528149189,5,0,0,0,0,9,4,0
5339227771,57,0,3,0,1,55,9,0
2012912145,18,0,4,0,0,9,12,0
2509719356,9,0,0,0,0,15,24,0
2305879970,22,0,0,0,0,17,2,0
2540034797,11,0,0,0,0,12,0,0
5358840809,21,0,0,0,1,21,0,0
4852722257,10,0,0,0,0,20,0,0
2735633599,14,0,1,0,0,21,0,0
4286658079,14,0,0,0,0,13,0,0
6028158092,0,0,0,0,0,2,0,0
3266204837,2,0,1,0,0,4,0,0
3839044610,8,0,0,0,1,18,0,0
2254613501,54,1,0,0,0,23,8,0
1919151807,10,0,0,0,0,8,2,0
4999316177,14,0,1,0,1,10,0,0
3842900454,11,0,0,0,1,24,0,1
2709583854,14,0,0,0,0,12,0,0
3355596846,12,0,1,0,0,11,10,0
5876827136,10,0,1,0,1,15,0,0
2084612391,5,0,1,0,0,8,0,0
5200660131,105,0,1,0,2,61,0,0
5648875971,11,0,0,0,0,20,2,0
3556478453,45,0,3,1,7,77,0,3
5634380496,16,0,0,3,0,15,0,0
3414557468,16,0,0,0,0,34,0,0
5419944882,2,0,0,0,0,13,0,0
5514129772,20,0,6,0,0,20,0,1
4533052392,22,0,0,0,2,16,0,0
3028678247,5,0,0,0,2,9,0,0
3392017360,8,0,2,0,0,13,1,0
5386176709,13,0,0,0,0,18,0,0
5600190600,59,0,17,0,0,67,0,0
2941294236,7,0,0,0,0,9,7,0
6005857661,12,0,1,0,0,24,2,0
4807745920,8,0,0,0,0,12,0,0
3519221874,31,5,0,0,0,40,2,0
2067715724,10,0,4,6,0,11,0,0
3698175826,13,0,0,0,0,11,16,0
2294252166,3,0,0,0,0,11,0,0
3951782989,12,0,0,0,0,10,4,0
2809335309,0,0,0,0,0,13,0,0
6075261172,15,0,0,0,3,21,3,0
4356700378,4,0,1,0,0,8,0,0
1893361877,12,0,0,0,0,18,0,0
5031836210,33,0,0,0,0,44,4,0
4090424355,23,0,11,0,0,21,0,0
4235270485,9,0,1,0,0,18,3,0
4887087173,10,0,0,0,0,7,0,0
4239720912,26,0,4,0,0,28,0,0
4801179467,12,0,0,0,0,11,4,0
4679960226,12,0,0,0,0,19,0,0
3528532164,5,0,0,0,0,9,2,0
3991644384,15,0,3,0,8,26,0,0
4629611710,61,1,0,0,0,40,17,0
4701632165,9,0,0,0,0,9,0,0
4517103680,10,0,0,0,1,18,2,0
2688493397,11,0,1,1,0,17,0,0
2739259581,9,0,0,0,0,16,0,0
3190492906,14,0,3,0,0,19,0,0
5051364731,7,0,0,1,0,18,0,1
1918135955,12,0,1,2,0,12,0,0
2053893694,13,0,0,0,0,19,0,0
5396631106,9,0,0,0,0,15,0,0
5526020917,9,0,2,1,1,24,0,0
4078718403,9,0,3,0,0,15,0,0
3448585165,51,3,28,0,0,64,40,0
5100708530,6,0,0,0,1,9,0,0
4425213959,49,1,0,0,0,43,6,0
2835753817,40,2,4,2,0,87,2,0
5622127790,18,0,3,0,0,16,0,0
3511422503,18,0,3,1,0,15,2,1
3633562855,22,0,2,0,0,16,0,0
1909168362,14,0,2,2,0,12,0,0
4322508365,35,0,0,0,1,20,0,0
2226559155,32,0,3,0,5,33,0,0
6036310386,12,0,0,0,0,15,2,0
2452869210,11,0,0,0,0,16,0,0
1987466072,18,0,2,2,1,8,0,0
2095334974,51,0,2,0,0,47,0,1
5192214913,9,0,0,0,1,8,4,0
3164444282,2,0,0,0,0,6,2,0
5394620350,17,0,11,0,0,21,0,0
2007259532,20,0,12,0,0,37,0,1
2530055317,23,0,1,1,1,40,0,2
3176045278,38,0,0,0,0,32,0,0
2435214777,16,0,1,1,0,10,4,0
3681284075,38,0,0,0,0,44,0,0
6136359148,9,0,0,0,0,30,0,0
4278904942,8,0,3,0,0,13,2,0
4390618715,7,0,0,0,0,23,0,0
4837488722,12,0,0,1,0,12,0,0
5851089871,11,0,0,1,0,9,8,0
5786167971,41,0,2,0,4,32,0,0
3073442998,9,0,0,0,0,12,2,0
5361609455,3,0,1,0,0,7,8,0
2016815441,11,0,1,2,0,7,0,0
5445711723,8,0,1,0,1,14,0,0
4667749700,2,0,1,1,0,6,2,1
2823895224,3,0,0,0,0,9,0,0
4838787902,10,0,2,0,2,27,0,0
6123166430,5,0,0,3,1,23,4,1
4300357847,6,0,0,0,0,9,0,0
4196827576,23,0,0,0,0,19,2,0
2240852738,15,0,0,0,1,9,10,0
5641299809,4,0,1,5,0,12,0,1
3406729801,79,0,1,3,1,54,4,1
4375405742,19,0,1,1,2,19,0,0
3021773170,2,0,1,1,0,8,0,0
4872474006,19,0,0,3,3,26,0,0
4472111931,5,0,0,0,0,9,6,0
5304417834,3,0,0,0,0,2,4,0
2266443242,7,0,0,0,1,9,0,0
2477876406,14,0,0,0,0,13,0,0
5731972896,1,0,0,0,0,6,0,0
4826498305,9,0,1,0,0,18,0,0
5939511259,14,0,1,0,1,13,0,0
4703384680,10,0,1,0,0,11,3,0
3592851904,6,0,0,0,0,8,4,0
3522884541,27,1,3,0,0,27,2,0
5110165928,51,0,14,4,0,33,0,1
4357244515,7,0,2,0,0,9,0,0
3435015232,7,0,1,0,0,15,0,0
2087087989,35,0,0,0,5,16,6,0
5445320361,5,0,1,0,2,7,4,0
2912720434,14,0,4,0,0,21,0,0
3800034696,81,2,9,2,0,24,6,0
5354540154,7,0,0,0,0,14,0,0
5733701203,27,0,13,0,0,19,0,0
1929086001,25,0,1,0,1,13,13,0
3367512155,13,0,0,0,0,4,2,0
4869961509,32,0,2,0,2,18,11,0
5538119593,6,0,0,0,0,11,0,0
1954359989,61,0,1,0,6,43,14,0
3635270941,21,0,1,0,1,40,8,0
3229636065,15,0,1,0,1,18,10,0
5245871630,6,0,1,0,0,11,0,0
3357401189,41,0,0,0,1,36,0,0
3490798225,27,0,1,0,0,20,0,0
5532001046,8,0,0,0,0,19,2,0
2219974411,6,0,0,0,0,10,2,0
3460167053,27,1,0,0,0,25,11,0
2851305676,9,0,2,0,0,13,0,0
6052762360,75,1,76,60,6,164,25,10
5051207618,10,0,0,0,2,19,0,1
4690713061,25,0,2,3,0,23,0,0
4416831285,5,0,0,0,0,9,0,0
4255348743,54,1,0,0,0,49,20,0
3496930586,4,0,0,0,0,7,2,0
5889242388,17,0,0,1,3,15,0,0
1881303442,6,0,0,0,1,10,0,0
2244091140,16,0,0,0,4,17,0,0
2597525613,16,0,0,0,0,22,0,1
4903358542,12,1,0,0,0,16,6,0
4291072498,6,0,0,0,0,6,0,0
4080151691,17,0,0,0,0,17,0,0
2351652433,17,0,1,0,0,22,6,1
2109356075,12,0,1,0,1,12,0,0
3496465991,3,0,0,0,0,14,0,0
3765321307,36,0,24,0,0,33,0,0
6053365199,2,0,0,0,0,2,0,0
3760326720,32,0,0,0,0,51,2,0
2949835720,12,0,0,0,0,13,0,0
3467219651,52,0,0,0,0,34,6,0
5567299240,25,0,0,0,0,18,0,0
5437729181,36,1,0,0,0,29,21,1
6083571073,14,0,1,1,0,25,0,0
1969258186,5,0,0,1,1,5,0,0
4059859636,21,0,0,0,0,34,0,1
3308372527,12,0,0,0,0,8,0,0
2730946903,20,0,1,0,0,26,0,0
3588094563,15,0,3,0,1,12,0,0
2017422191,36,0,24,2,0,38,0,0
3033545418,15,0,0,0,1,29,0,0
5156832682,17,0,1,0,0,15,5,0
2090141944,12,0,1,2,0,11,0,0
1971137418,26,0,0,7,6,25,0,5
1984850695,2,0,0,0,0,2,2,0
3903375321,24,0,24,0,0,39,0,0
4283943124,12,0,0,0,0,13,0,0
2487927756,12,0,0,0,0,11,0,0
2200008359,8,0,4,0,0,11,1,0
3147160134,0,0,1,0,0,8,0,0
2489221470,15,0,0,0,1,10,0,0
2068932587,24,0,0,0,2,37,0,1
3262230992,6,0,3,0,0,15,0,0
3982357718,34,0,3,0,1,33,0,0
3382111601,24,0,0,0,0,12,1,0
5755930016,26,1,1,0,0,18,0,0
3715277507,8,0,1,0,0,10,0,0
4709710344,15,0,1,0,1,20,2,0
4669432254,19,0,1,0,0,15,3,0
2122336229,17,0,1,0,0,22,12,0
5721484631,27,0,0,0,0,19,0,1
4865004080,9,0,0,0,0,14,0,0
5111376995,2,0,0,1,0,8,0,1
4288911032,9,0,0,0,0,14,0,0
2927488088,16,0,0,0,3,28,6,1
4332385341,4,0,0,0,0,9,6,0
5746738863,8,0,0,0,0,12,0,0
5547678309,3,0,0,0,0,7,0,0
4946496421,2,0,0,0,0,4,0,0
3236081789,6,0,0,1,0,22,1,0
4375527900,10,0,0,0,2,11,0,0
3838684101,25,0,0,0,0,15,0,0
4934045848,7,0,0,0,0,15,2,0
2301460950,18,0,0,0,2,37,0,0
4213689413,33,0,5,0,0,21,0,0
3491319760,31,0,1,2,1,45,0,0
3090178417,4,0,0,0,0,5,3,0
3453910097,9,0,1,0,0,20,0,0
4117192992,25,0,0,0,0,25,0,0
3021774922,50,0,0,0,0,26,8,0
3928897270,1,0,0,0,0,8,1,0
2713142037,10,0,0,0,0,14,0,0
3785529298,14,1,0,0,0,15,0,0
3317673191,5,0,0,0,0,6,2,0
3263458769,11,0,2,3,0,13,0,0
3693541042,28,0,3,0,3,28,0,0
5576182642,13,0,0,1,2,14,0,0
5990262398,6,0,0,0,0,9,0,0
2345728637,46,0,2,5,3,49,3,1
5749525554,3,0,0,0,0,11,0,0
4522216494,16,2,0,0,0,20,0,0
3548847128,34,0,2,1,0,46,0,1
2572578735,1,0,0,0,0,3,0,0
2429546503,20,0,2,0,0,33,0,0
5939104236,38,0,2,0,0,44,0,0
2370040750,9,0,0,0,0,12,0,0
3356910677,22,0,1,0,0,37,0,0
4612134469,2,0,0,0,0,9,0,0
5774581998,4,0,1,0,0,4,0,0
5780905387,24,7,5,1,0,26,16,0
3466634023,3,0,0,0,1,17,0,0
4059238617,1,0,0,0,0,5,0,0
2681165788,5,0,0,0,0,9,0,0
3082971362,18,0,0,0,0,26,4,0
3777158282,9,0,0,0,0,14,2,0
2764565258,8,0,2,2,0,6,0,0
6102949353,23,0,0,0,0,22,0,0
2679155022,9,0,0,0,0,14,0,0
2283723276,8,0,0,0,0,13,0,0
5949947951,44,0,0,3,6,38,0,0
2483521430,8,0,0,0,2,13,2,0
2277505882,3,0,0,1,0,9,2,0
5869405707,11,0,1,1,2,13,0,0
5164293618,11,0,0,0,0,13,0,0
3802027192,7,0,0,0,0,5,0,0
2530016749,32,0,4,0,1,39,4,0
5215517356,42,0,5,2,4,34,0,0
2252340425,7,0,0,0,1,19,0,0
3098211577,16,0,0,0,0,18,0,0
5985977079,2,0,1,2,0,6,0,0
6007697673,14,0,1,0,0,18,0,0
5144358482,1,0,1,0,0,12,12,0
6062685606,14,1,1,0,0,15,0,0
4005586834,10,0,0,0,0,15,0,0
4311203859,2,0,1,0,0,3,0,0
3815430792,12,1,0,0,0,13,0,0
4585354727,2,0,0,0,0,7,0,0
1987395426,14,0,0,0,0,17,0,0
2446674158,6,0,0,0,0,9,0,0
4013735973,13,0,0,1,0,13,0,0
5915835357,22,0,1,0,0,20,0,0
1933937313,12,0,0,0,1,23,0,0
4898523500,13,0,0,2,0,16,0,0
4886211851,19,0,2,1,0,31,0,0
4868579140,19,0,0,0,0,14,10,0
3426269114,10,0,1,0,0,35,0,0
2099414860,5,0,0,0,1,11,3,0
4558220061,9,0,1,0,0,9,0,0
5792908808,2,0,1,1,0,9,0,0
3421490870,34,3,24,0,1,31,0,0
5880444996,11,0,0,0,0,20,0,0
5373890605,14,0,0,0,0,19,3,0
5183655150,7,0,0,0,1,8,0,0
4349873832,7,0,2,0,0,22,0,0
4720709061,11,0,0,1,1,10,0,1
4081863533,2,0,0,0,0,2,0,0
2299823277,34,0,5,2,0,13,0,1
5497599775,18,0,1,0,0,29,2,0
4367694746,6,0,0,1,1,17,0,0
5675774559,16,0,0,1,1,22,0,0
5952736487,11,0,0,0,0,16,4,0
3054245665,30,0,7,0,0,33,0,0
2328179896,9,0,0,3,0,5,1,0
5945757471,27,0,3,0,0,19,10,0
3458885690,7,0,0,0,0,8,3,0
2058605499,7,0,0,0,0,18,0,0
2575242843,13,0,2,0,1,46,0,0
4095635836,17,0,0,0,0,25,0,0
3242931012,28,0,2,0,0,30,6,0
2839259568,8,0,1,0,0,21,2,0
2660759681,34,2,0,0,0,24,2,0
5291986724,11,0,0,0,0,12,0,0
5111339632,24,0,0,0,0,12,0,0
4386360890,44,0,1,1,3,55,2,0
1960349910,5,0,5,0,0,10,0,0
3098278980,16,0,0,1,0,15,0,0
6047114867,6,0,0,0,0,8,2,0
4956488165,4,0,3,0,1,20,0,0
5251309313,8,0,0,0,0,4,0,0
5739349897,3,0,1,0,0,13,0,0
4276915034,10,0,0,1,3,13,0,0
5522125001,5,0,0,0,0,8,0,0
2482574658,15,0,0,0,0,35,0,1
2119480538,21,0,0,0,0,21,6,0
2400231112,11,0,0,0,3,7,2,0
4856943691,10,0,1,0,0,22,0,1
5853300808,9,0,1,0,0,11,2,0
3645004311,28,0,1,2,1,32,2,0
2931386196,7,0,8,0,0,4,0,0
4009973197,12,0,11,0,0,15,4,0
5695388997,28,0,0,0,0,13,0,0
2042306849,12,0,0,0,2,27,6,1
3083171890,6,0,2,1,0,11,0,0
2534294295,15,0,1,0,0,16,0,0
6087292375,7,0,0,1,0,17,0,0
3716806086,2,0,0,3,0,2,0,0
4764534580,11,0,0,0,0,12,0,0
5909777244,13,0,5,0,0,21,3,0
3853206295,17,0,0,1,0,28,0,1
5320352266,14,0,7,3,0,10,0,0
4388116976,16,0,1,0,2,17,0,0
3292149415,13,0,1,0,0,7,0,0
3774780393,20,0,0,0,0,10,1,0
3066418762,41,0,16,0,0,37,0,0
4836220162,11,0,0,0,0,9,1,0
5310459535,3,0,1,0,0,13,0,0
6013847194,17,0,0,0,0,12,0,0
2827035317,3,1,2,6,0,7,0,0
3155183630,3,0,0,0,0,5,0,0
2702014750,32,0,2,0,0,32,0,1
3534296862,3,0,0,0,0,11,0,0
2485881662,10,0,1,2,0,11,0,0
4192813852,19,0,0,0,0,32,2,0
3622338798,8,0,1,0,2,24,0,1
4554848644,11,0,0,1,0,14,6,0
4632558719,20,0,0,0,0,38,0,0
4154628728,20,0,0,0,0,15,6,0
2782950405,41,0,3,7,0,44,0,0
5622869104,12,0,0,0,0,12,0,0
4391401181,12,0,0,1,2,25,0,0
4430594575,10,0,0,0,0,14,0,0
5983282009,8,0,2,0,0,9,4,0
3373615888,9,0,0,1,0,17,0,0
6145192863,9,0,0,0,0,15,0,0
5588729114,10,0,4,0,0,16,0,0
1910278688,10,0,1,0,0,14,2,0
5701957675,14,0,0,0,0,15,0,0
4528944945,22,0,1,0,0,38,0,0
2855046077,14,0,0,0,0,23,0,0
4789847170,21,0,2,0,4,34,0,0
2048505223,17,0,0,0,0,14,5,1
4519568350,31,2,24,0,0,34,0,0
3119215789,4,0,0,0,0,2,0,0
4747820554,1,0,0,0,0,12,2,0
5210396232,20,1,0,0,0,24,0,0
1887175788,15,0,0,4,2,13,3,1
4938554913,21,0,0,0,0,21,3,0
5953288335,12,0,0,0,3,13,2,0
6002262485,11,0,1,3,0,26,0,0
4073443941,20,0,24,1,2,48,0,1
3600082164,45,0,0,0,0,34,0,0
1935671352,39,0,1,0,1,25,0,0
3671475023,2,0,1,1,0,5,0,0
3024993984,26,0,1,0,0,18,0,0
4710664933,18,0,4,0,0,28,0,0
4465069717,7,0,1,0,0,15,0,0
2983175297,21,0,0,0,0,31,0,0
4049142966,8,0,1,0,0,13,0,0
3513463005,24,0,24,0,0,41,0,0
3475697950,16,0,0,0,0,21,0,0
1957653584,4,0,0,0,0,1,0,0
3018855453,27,0,2,0,0,28,0,0
3768463441,6,0,0,0,0,11,0,0
3160572278,6,0,5,0,0,13,0,0
5953779455,47,1,2,0,0,41,16,2
3874531210,8,1,0,0,0,14,0,0
5606612146,2,0,0,0,0,2,0,0
5771362587,62,0,4,0,8,42,0,0
3902822473,71,2,3,0,0,36,20,0
2827327979,12,0,0,0,0,40,0,1
2386462654,29,0,0,0,0,19,0,0
5847940059,7,0,0,0,0,15,0,0
5191979038,14,0,0,0,0,13,0,0
4246688551,9,0,0,0,0,8,0,0
2082353516,1,0,0,1,0,2,0,0
5598917327,13,0,1,0,0,16,2,0
2436678408,13,0,0,0,0,21,0,0
3063242103,6,0,0,0,0,11,8,0
2961937190,6,0,1,0,0,41,0,0
3803791697,7,0,0,0,0,21,0,0
2626133519,125,2,1,0,2,64,9,2
5733524418,10,0,0,0,0,15,10,0
6145831726,16,0,0,0,0,12,0,0
5150245501,13,0,0,5,1,13,0,0
5163533275,15,0,5,0,0,8,0,0
1921860789,17,0,0,0,0,22,0,0
5843537542,4,0,0,0,1,3,0,0
5852644178,23,0,1,0,0,19,0,0
3919181829,49,0,3,0,0,20,16,0
5247402902,5,0,0,2,0,14,2,0
5307000702,6,0,0,0,0,16,2,0
5758175044,3,0,2,0,0,4,0,0
6139687949,49,0,1,0,0,32,50,0
2724671868,19,0,0,0,0,25,16,1
3317777635,11,0,0,0,0,17,0,0
5188704212,6,0,0,0,0,9,0,0
3112004149,9,0,0,0,0,27,0,0
3166138384,5,0,0,0,0,12,0,0
4735046152,30,0,3,0,0,31,2,0
4735174948,1,0,0,0,0,1,0,0
6054222677,11,0,3,0,0,15,0,0
3671402101,27,0,0,0,1,14,0,0
4432301960,23,1,6,0,0,22,0,0
4027789614,10,0,0,0,0,14,8,0
2554334400,4,0,0,0,0,5,0,0
5594323239,14,0,2,0,0,12,2,0
2913417366,26,0,1,0,0,25,7,0
2840504480,55,0,4,0,9,53,0,0
3174580021,7,0,0,0,0,7,0,0
4633955610,6,0,1,0,0,27,0,0
2811794069,8,0,0,0,0,15,0,0
4524244603,35,0,2,2,4,24,6,0
3127417287,4,0,0,1,0,9,0,0
3750579106,8,0,3,0,0,14,0,0
2077254677,7,0,0,0,0,11,2,0
6003552798,6,0,5,0,0,17,0,0
5146338345,4,0,0,0,0,11,0,0
2328076400,32,5,9,0,0,14,0,0
5828749298,16,0,0,0,0,17,2,0
3576326245,2,0,0,0,1,5,4,0
4047547570,16,0,0,5,9,26,6,0
2737252549,16,0,0,0,0,19,0,0
1976520856,11,0,0,0,1,10,0,0
2169925680,9,0,2,3,0,14,2,0
4263902227,7,0,0,1,0,13,0,0
2220052090,15,0,0,1,0,21,0,0
3554444631,2,0,1,0,0,12,4,1
5177859654,13,0,0,0,0,17,0,0
6096472778,10,0,1,1,3,9,0,0
3565715036,12,0,2,0,0,20,0,0
3797456111,29,1,0,0,1,24,0,0
2216051765,14,0,2,0,1,16,0,1
2635538083,13,0,0,1,1,27,0,1
2323965207,10,0,0,0,0,25,4,0
5719736966,2,0,1,0,0,7,0,0
5012326524,8,0,0,1,0,10,0,1
5444369787,3,0,0,0,0,8,0,0
5439551940,19,0,1,0,0,46,0,2
3505928404,37,0,1,0,0,32,0,0
3188944015,2,0,0,0,0,13,0,0
4888464651,48,0,2,1,8,56,0,0
2754523848,10,0,2,0,0,16,2,0
4801764746,29,1,0,0,0,19,0,0
4117198609,10,0,0,0,0,5,2,0
3533523240,23,0,0,0,0,44,2,0
5172563302,10,0,0,1,0,19,0,2
2438103067,15,0,0,1,0,17,0,0
2665191481,21,0,4,0,0,26,0,0
3749131078,20,0,1,0,0,33,4,0
2507424879,28,1,1,0,3,16,20,0
5827786854,1,0,0,0,0,1,0,0
3715644102,3,0,0,0,0,9,0,0
5442060685,13,0,0,0,0,17,0,0
2506688470,4,0,1,1,0,11,0,0
2279687100,8,0,0,1,3,18,2,1
3256262154,4,0,0,0,0,12,0,0
2250961758,27,0,1,0,0,14,0,0
1961968422,29,0,1,0,0,21,5,0
4202302931,29,1,2,0,0,49,5,0
1981465538,15,1,0,0,0,24,0,0
5842546442,40,1,0,0,0,38,2,0
2834383687,17,0,2,0,0,27,0,0
5776280521,34,0,1,0,0,31,4,0
5903785234,12,0,12,0,0,26,0,0
3874586694,16,0,1,0,1,20,2,0
1872739093,12,0,11,0,0,39,0,0
3121446107,6,0,1,3,0,9,0,0
3425186916,7,0,3,0,2,20,0,0
5429398239,11,0,0,0,0,11,0,0
3481214165,6,0,0,0,0,11,0,0
4852261020,16,0,0,0,0,14,2,0
2870013796,4,0,0,0,0,23,0,0
5789212660,10,0,0,0,0,19,0,0
2657080523,40,0,3,5,0,33,0,0
5458695319,4,0,0,0,0,3,0,0
3719774216,1,0,0,0,0,9,6,0
3839613897,7,0,0,0,0,33,0,0
3048406217,15,0,0,0,0,25,0,0
3766519749,17,1,0,0,0,35,1,0
